Year,Precinct,DateofStop,CrimeSuspected,ArrestMade,SummonsIssued,Frisked,Searched,ContrabandFound,PistolFound,RifleFound,AssaultWeaponFound,KnifeFound,MachineGunFound,OtherWeaponFound,PhysicalForceUsed,SuspectHeldAgainstWall,SuspectHeldontheGround,DidPoliceDrawtheirWeapon,SuspectPutinHandcuffs,Sex,Race,age,Address,LocationofStopIntersection,LocationofCrossStreet,Intersection,City,xcoord,ycoord,Zipcode,State,AUTO_UNIQUE_ID_2017-12-18_newmathishere_bronxstopandfr,Source,TimeTaken,UpdatedGeocoding,Version,ErrorMessage,TransactionId,naaccrQualCode,naaccrQualType,FeatureMatchingResultType,MatchedLocationType,RegionSizeUnits,InterpolationType,RegionSize,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,FeatureMatchingHierarchy,TieHandlingStrategyType,FeatureMatchingResultTypeTieBreakingNotes,GeocodeQualityType,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,Latitude,Longitude,MatchType,MNumber,MNumberFractional,MPreDirectional,MName,MSuffix,MPostDirectional,MSuiteType,MSuiteNumber,MPostOfficeBoxType,MPostOfficeBoxNumber,MCity,MState,MZip,MZipPlus1,MZipPlus2,MZipPlus3,MZipPlus4,MZipPlus5,MPreQualifier,MPostQualifier,MConsolidatedCity,MMinorCivilDivision,MCountySubRegion,MCounty,MPreType,MPreArticle,MPostArticle
2016,41,3082016,Robbery,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Male,White-Hispanic,26,923 BARRETTO STREET,Fox Street,SOUTHERN BOULEVARD,Fox Street & SOUTHERN BOULEVARD,Bronx,1013789,237854,,New York,42,USCGeocoder,100,1,4.1,,918f1fb1-f42d-4049-beb3-f27c67851912,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2093.0658,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81939948,-73.89330146,Relaxed,923,,,BARRETTO,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,8042016,Criminal Possession of Weapon,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Male,Black,41,920 PROSPECT AVENUE,East 163 Street,EAST 162 STREET,East 163 Street & EAST 162 STREET,Bronx,1011721,238680,,New York,43,USCGeocoder,94,1,4.1,,21e68bd6-a181-47f1-8e59-26923d443903,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1633.277824,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.82162927,-73.90071178,Relaxed,920,,,PROSPECT,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,5252016,Rape,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,Black,24,914 HOE AVENUE,Aldus Street,BRUCKNER BOULEVARD,Aldus Street & BRUCKNER BOULEVARD,Bronx,1014621,238595,,New York,47,USCGeocoder,97,1,4.1,,647e517c-0dde-4030-8180-434d99a98801,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5199.070374,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.82127805,-73.89017236,Relaxed,914,,,HOE,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,7092016,Assault,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,23,912 KELLY STREET,East 163 Street,INTERVALE AVENUE,East 163 Street & INTERVALE AVENUE,Bronx,1013003,238059,,New York,48,USCGeocoder,91,1,4.1,,e45fe6c6-da1c-4b25-9168-16c19eb39bf2,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5184.596075,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.8199234,-73.89611066,Relaxed,912,,,KELLY,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,12092016,Burglary,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,Black,20,900 EAST 167 STREET,Tiffany Street,KELLY STREET,Tiffany Street & KELLY STREET,Bronx,1013211,240267,,New York,62,USCGeocoder,148,1,4.1,,d866be42-a598-4e54-a5b2-6467ecb1b5e8,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2228.843849,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.82605396,-73.89531638,Relaxed;Soundex,900,,E,167,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,2032016,Robbery,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,20,898 BRYANT AVENUE,Garrison Avenue,SENECA AVENUE,Garrison Avenue & SENECA AVENUE,Bronx,1015546,238003,,New York,63,USCGeocoder,95,1,4.1,,1ea83042-5267-4fa5-be3e-9701eca95cac,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4915.782069,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81946288,-73.88673367,Relaxed,898,,,BRYANT,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,5232016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,24,881 EAST 162 STREET, , ,  &  ,Bronx,1012005,238504,,New York,64,USCGeocoder,163,1,4.1,,a08f2799-0b38-40a7-a149-96b1523c1b2a,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,3645.953058,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.8212191,-73.89930902,Relaxed;Soundex,881,,E,162,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4172016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,34,875 HUNTS POINT AVENUE,Garrison Avenue,LAFAYETTE AVENUE,Garrison Avenue & LAFAYETTE AVENUE,Bronx,1014894,237600,,New York,68,USCGeocoder,97,1,4.1,,e3f5edb8-b2f6-4368-a042-1127306b95e0,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2345.048958,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81858418,-73.88925273,Relaxed,875,,,HUNTS POINT,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,1192016,Grand Larceny Auto,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,50,853 TIFFANY STREET,Southern Boulevard,BRUCKNER BOULEVARD,Southern Boulevard & BRUCKNER BOULEVARD,Bronx,1013725,237306,,New York,75,USCGeocoder,102,1,4.1,,c06c1ec1-ae2b-4f26-907b-dc1417f8064b,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2890.43131,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81935977,-73.89501531,Relaxed,853,,,TIFFANY,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,5292016,Criminal Possession of Weapon,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Male,White-Hispanic,19,839 HUNTS POINT AVENUE,Garrison Avenue,LAFAYETTE AVENUE,Garrison Avenue & LAFAYETTE AVENUE,Bronx,1015039,237286,,New York,77,USCGeocoder,93,1,4.1,,72091d1c-0aab-4215-a370-e532da930aac,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2415.707482,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81772145,-73.88874078,Relaxed,839,,,HUNTS POINT,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,5192016,Misdemeanor,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Male,White-Hispanic,59,837 BRYANT AVENUE,Seneca Avenue,LAFAYETTE AVENUE,Seneca Avenue & LAFAYETTE AVENUE,Bronx,1015679,237317,,New York,79,USCGeocoder,111,1,4.1,,a7435350-08b5-4410-a0de-97687b4c213e,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4980.947993,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81799746,-73.88653324,Relaxed,837,,,BRYANT,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,5252016,Burglary,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,Black,20,829 LONGFELLOW AVENUE,Seneca Avenue,LAFAYETTE AVENUE,Seneca Avenue & LAFAYETTE AVENUE,Bronx,1015946,237307,,New York,84,USCGeocoder,109,1,4.1,,0f0f807e-f7b4-4b27-8240-38eeafe59f77,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4974.412629,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81785065,-73.88553654,Relaxed,829,,,LONGFELLOW,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4172016,Criminal Possession of Weapon,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,White-Hispanic,33,800 FOX STREET,Intervale Avenue,LONGWOOD AVENUE,Intervale Avenue & LONGWOOD AVENUE,Bronx,1012807,236948,,New York,120,USCGeocoder,82,1,4.1,,92c42810-aa24-4ef2-a20b-91aa6ea683b9,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4057.564315,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81675438,-73.89696476,Relaxed,800,,,FOX,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4172016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,31,800 FOX STREET,Intervale Avenue,LONGWOOD AVENUE,Intervale Avenue & LONGWOOD AVENUE,Bronx,1012807,236948,,New York,121,USCGeocoder,83,1,4.1,,76f8b445-0fc3-499b-9149-56a12d47f0a4,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4057.564315,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81675438,-73.89696476,Relaxed,800,,,FOX,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4122016,Robbery,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,15,772 DAWSON STREET,Longwood Avenue,EAST 156 STREET,Longwood Avenue & EAST 156 STREET,Bronx,1011977,237171,,New York,132,USCGeocoder,107,1,4.1,,0756a226-64aa-4885-a52a-c4a435acd3bf,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4226.253579,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81771194,-73.89960692,Relaxed,772,,,DAWSON,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4122016,Robbery,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,17,772 DAWSON STREET,Longwood Avenue,EAST 156 STREET,Longwood Avenue & EAST 156 STREET,Bronx,1011977,237171,,New York,133,USCGeocoder,83,1,4.1,,1e474d96-d860-4337-8365-b8c7683204b3,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4226.253579,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81771194,-73.89960692,Relaxed,772,,,DAWSON,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4062016,Criminal Possession of Weapon,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Male,White-Hispanic,23,754 TIFFANY STREET,Barry Street,SPOFFORD AVENUE,Barry Street & SPOFFORD AVENUE,Bronx,1014370,235895,,New York,149,USCGeocoder,101,1,4.1,,82557364-a7ba-4b5c-9975-cd63df8cfba4,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2609.525065,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81549885,-73.89148162,Relaxed,754,,,TIFFANY,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4212016,Criminal Possession of Weapon,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,20,712 FOX STREET,East 156 Street,LEGGETT AVENUE,East 156 Street & LEGGETT AVENUE,Bronx,1012143,236104,,New York,185,USCGeocoder,82,1,4.1,,f5209902-0ba9-45c7-baf3-91497c4d31fb,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,3998.068812,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.814482,-73.89932405,Relaxed,712,,,FOX,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,2072016,Grand Larceny Auto,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,White-Hispanic,46,710 COSTER STREET,Hunts Point Avenue,SPOFFORD AVENUE,Hunts Point Avenue & SPOFFORD AVENUE,Bronx,1015384,236178,,New York,191,USCGeocoder,105,1,4.1,,c5d3ed95-b303-46ad-8185-71bcabf510ca,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5518.167946,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81463143,-73.88737604,Relaxed,710,,,COSTER,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,1222016,Misdemeanor,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Male,Black,36,706 FAILE STREET,Hunts Point Avenue,SPOFFORD AVENUE,Hunts Point Avenue & SPOFFORD AVENUE,Bronx,1015661,236118,,New York,195,USCGeocoder,86,1,4.1,,5eb34ece-41ed-452c-a116-4a3a862bff53,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2258.510468,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81463902,-73.88642432,Relaxed,706,,,FAILE,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,8012016,Robbery,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Male,White-Hispanic,17,703 SOUTHERN BOULEVARD,East 156 Street,LEGGETT AVENUE,East 156 Street & LEGGETT AVENUE,Bronx,1012156,235693,,New York,196,USCGeocoder,92,1,4.1,,a118b18d-8a7e-49ff-9e17-b03761e35779,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5767.775407,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81359284,-73.89929218,Relaxed,703,,,SOUTHERN,BLVD,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,6232016,Criminal Possession of Weapon,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Female,White-Hispanic,20,673 BECK STREET,Leggett Avenue,SAINT JOHN AVENUE,Leggett Avenue & SAINT JOHN AVENUE,Bronx,1011588,236138,,New York,226,USCGeocoder,117,1,4.1,,411aa9d5-d954-4504-8129-86f0d4a59733,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4090.416349,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81501276,-73.90070622,Relaxed,673,,,BECK,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,6232016,Criminal Possession of Weapon,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,19,673 BECK STREET,Leggett Avenue,SAINT JOHN AVENUE,Leggett Avenue & SAINT JOHN AVENUE,Bronx,1011588,236138,,New York,227,USCGeocoder,113,1,4.1,,96e373f5-ae81-4653-8ae3-364a3a2c277c,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4090.416349,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81501276,-73.90070622,Relaxed,673,,,BECK,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,6232016,Criminal Possession of Weapon,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Female,Asian/Pacific Islander,20,673 BECK STREET,Leggett Avenue,SAINT JOHN AVENUE,Leggett Avenue & SAINT JOHN AVENUE,Bronx,1011588,236138,,New York,228,USCGeocoder,94,1,4.1,,a640c6c6-1887-4d4c-940a-e00ebc087a79,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,4090.416349,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81501276,-73.90070622,Relaxed,673,,,BECK,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,2152016,Felony,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Female,White-Hispanic,49,647 FAILE STREET,Spofford Avenue,RANDALL AVENUE,Spofford Avenue & RANDALL AVENUE,Bronx,1015756,235608,,New York,246,USCGeocoder,84,1,4.1,,fe265631-f615-4e9f-b92f-33884453ee05,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5495.189109,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81326686,-73.88625246,Relaxed,647,,,FAILE,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4012016,Grand Larceny Auto,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,28,623 MANIDA STREET,Spofford Avenue,RANDALL AVENUE,Spofford Avenue & RANDALL AVENUE,Bronx,1015275,235363,,New York,268,USCGeocoder,96,1,4.1,,036b8968-0578-4b52-b221-2ad6e114b528,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5499.217791,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.8124337,-73.88795104,Relaxed,623,,,MANIDA,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4012016,Grand Larceny Auto,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,White-Hispanic,32,623 MANIDA STREET,Spofford Avenue,RANDALL AVENUE,Spofford Avenue & RANDALL AVENUE,Bronx,1015275,235363,,New York,269,USCGeocoder,83,1,4.1,,7595f12f-532a-400f-9075-93d95d9d5189,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5499.217791,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.8124337,-73.88795104,Relaxed,623,,,MANIDA,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4272016,Felony,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,Black,17,543 SOUTHERN BOULEVARD,Saint John Avenue,EAST 149 STREET,Saint John Avenue & EAST 149 STREET,Bronx,1010932,235233,,New York,312,USCGeocoder,96,1,4.1,,8d4f2e40-4049-4ba6-981f-09661be187e8,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5243.665382,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81228075,-73.90395936,Relaxed,543,,,SOUTHERN,BLVD,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,4272016,Felony,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,Black,16,543 SOUTHERN BOULEVARD,Saint John Avenue,EAST 149 STREET,Saint John Avenue & EAST 149 STREET,Bronx,1010932,235233,,New York,313,USCGeocoder,84,1,4.1,,88f8f204-8640-4397-820f-ed035708dc83,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5243.665382,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81228075,-73.90395936,Relaxed,543,,,SOUTHERN,BLVD,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,6122016,Criminal Possession of Weapon,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,32,543 SOUTHERN BOULEVARD,Saint John Avenue,EAST 149 STREET,Saint John Avenue & EAST 149 STREET,Bronx,1010932,235233,,New York,314,USCGeocoder,83,1,4.1,,198dbc34-c55e-4753-9770-c0fdb265f1f2,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5243.665382,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81228075,-73.90395936,Relaxed,543,,,SOUTHERN,BLVD,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,3272016,Burglary,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,Black,58,511 BARRY STREET,Leggett Avenue,OAK POINT AVENUE,Leggett Avenue & OAK POINT AVENUE,Bronx,1013306,234219,,New York,341,USCGeocoder,103,1,4.1,,7b9fe262-33c0-4ddc-8752-f6d8aab4bba2,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,6601.679551,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.80990798,-73.89522623,Relaxed,511,,,BARRY,ST,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,6142016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,36,1390 SPOFFORD AVENUE,Halleck Street,DRAKE STREET,Halleck Street & DRAKE STREET,Bronx,1016840,236274,,New York,1143,USCGeocoder,104,1,4.1,,31a98bd6-cdc7-4515-a5db-6b59e9629c22,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2029.352729,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81508629,-73.88203164,Relaxed,1390,,,SPOFFORD,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,5112016,Criminal Possession of Weapon,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Male,Black,33,1318 LAFAYETTE AVENUE,Bryant Avenue,FAILE STREET,Bryant Avenue & FAILE STREET,Bronx,1015722,236916,,New York,1160,USCGeocoder,95,1,4.1,,d4739e24-6ed7-491a-b31a-9f580d79b2c4,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1902.07929,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81677945,-73.88655306,Relaxed,1318,,,LAFAYETTE,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,5252016,Burglary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,Black,20,1315 LAFAYETTE AVENUE,Bryant Avenue,FAILE STREET,Bryant Avenue & FAILE STREET,Bronx,1015721,236922,,New York,1163,USCGeocoder,86,1,4.1,,34abf9eb-7f17-4c95-9088-fbc1c4208ebc,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1902.07929,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81701436,-73.88620527,Relaxed,1315,,,LAFAYETTE,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,5252016,Burglary,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Male,Asian/Pacific Islander,28,1315 LAFAYETTE AVENUE,Bryant Avenue,FAILE STREET,Bryant Avenue & FAILE STREET,Bronx,1015721,236922,,New York,1164,USCGeocoder,83,1,4.1,,2ea8e449-7076-41cc-9297-b033e5e8bc0e,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1902.07929,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81701436,-73.88620527,Relaxed,1315,,,LAFAYETTE,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,5252016,Burglary,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Male,Black,18,1315 LAFAYETTE AVENUE,Bryant Avenue,FAILE STREET,Bryant Avenue & FAILE STREET,Bronx,1015721,236922,,New York,1165,USCGeocoder,90,1,4.1,,836b0bf4-d7bd-436b-b412-e34b0f79f1f8,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1902.07929,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81701436,-73.88620527,Relaxed,1315,,,LAFAYETTE,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
2016,41,1212016,Misdemeanor,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Male,Black,53,1314 SENECA AVENUE,Bryant Avenue,FAILE STREET,Bryant Avenue & FAILE STREET,Bronx,1015532,237659,,New York,1166,USCGeocoder,99,1,4.1,,de9348d4-c9d4-4c5b-bf7f-6c9f4b103a3c,3,StreetSegmentInterpolation,Success,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1902.907708,LinearInterpolationAddressRange,StreetSegment,93.66863905,FeatureClassBased,ReturnAll,,AddressRangeInterpolation,,,0,40.81882239,-73.88720375,Relaxed,1314,,,SENECA,AVE,,,,,,Bronx,NY,,,,,,,,,,,,,,,
